Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
38,0.9317437919307258,0.33240991318407276,0.23286213346397,0.37065918703306866,0.23746309057697634,-0.004714531326798721,0.008444473011318676,0.09775314862948842,-0.22463676552643524,-0.1613092325765247,0.8531812357157234,0.6062049611683055,0.22335006303338623,-0.015133940711885452,0.8344317544245482,0.3803569369560109,-0.18181502659570373,-0.1670590978652796,0.0689193723488617,-0.06323051487399724,-0.20321059971552857,-0.5789582982131087,0.11285295161613132,-0.578041124707501,-0.1947891572141307,0.11415314276399167,0.047007600013676126,0.06483376488948175,2.294606314350188,1
482,-2.5834200679981674,-2.780541721376572,1.0048587411432706,2.11769948746377,1.176067884222476,-1.065106941733936,0.3008310509379315,-0.08303809327145496,-0.24042178203443837,-0.7794758032200885,-0.3755876630270759,-0.4174350660574826,0.641437278132607,-1.544424802314776,1.902247339657951,0.6461900569777823,0.5340442169311376,1.5073277307849673,0.2319551531549191,1.8695519968383372,0.5602260399194867,0.30110412409616194,1.2424305210340039,-0.22566847462870324,0.27352105511984154,-0.11971452934013173,-0.22810674364319528,0.03524859387438722,472.54904635344053,1
94,0.7777815130128829,0.2919419169282792,0.47404689091331886,0.39629926611444544,0.2370530901840795,-0.2422612340301391,0.10828183468168104,0.03789355781956839,-0.23329344865008358,-0.24662760978606654,1.2043226586657072,0.7737951153346545,0.10186159113468318,-0.07898476720639377,0.45626781579564507,0.24670392739056823,-0.09617944864843658,-0.30032327285404053,-0.35071974154543883,-0.07869312445319813,-0.16871557947317853,-0.4589644308477936,0.031117148324247487,-0.19819176649451883,0.21091252074211442,0.012656003332105398,-0.027629666926103524,-0.012716783361159023,2.359902848662847,1
416,-2.1196751036627113,1.7358388110443645,-1.1436862074564722,3.467157820838144,-0.31510804957482985,-1.353435760355106,-2.062121826992588,1.1762762384984928,-2.4045047293360753,-2.4665721766256956,2.6900682193180696,-2.5558737675013505,-0.7201735593850146,-3.66642144812647,0.29622927406979893,-1.072220601252091,-2.4390642872617536,-0.12329242205319146,0.19271222796996912,0.09280093175952032,0.4545093319585273,0.008969666112384034,-0.4363806501607666,0.3292663558101247,0.09273538448372137,0.08996319281585585,0.21028632917741893,-0.14083994484541476,0.13911281142290777,1
452,0.9079511974526309,0.41976224530942385,0.3497398261270227,0.5206089791544186,-0.009052847458397795,-0.677917206886143,0.15394767971586412,-0.10698545892744768,-0.026158097580743674,-0.24365956441655384,-0.523521160095639,-0.05827685704196389,0.05271166053845522,-0.0991032832324859,1.2019109130679972,0.3651250135465556,-0.12901225775527464,-0.2536597100181949,0.09073914446744333,-0.06495980806404365,-0.2401609352388419,-0.6910773391129827,0.1345592627343488,-0.16107420771636222,-0.25446295288854737,0.08878559683298037,0.05281347329357426,0.08978705068621308,1.2013930025586452,1
544,-0.9073136204339269,-1.535792710520407,1.7423275696317513,0.9892608878721545,1.5158812125370251,0.03669685546298207,-1.370521344708508,0.45327052728501427,0.64194989375425,-0.3143311404294091,-0.054685569854323456,0.7019682357733581,0.32139972383863946,-0.6665902828401744,0.8213727437894554,-1.163833460572851,0.9938644594586252,-1.3769594419111686,-0.48094485300546197,0.3878132543775357,0.18445764116220265,0.5189474422292294,0.2407381648175239,-0.45439040758006716,-0.07154028150286879,0.603792014032942,-0.09025262559960838,-0.10328165314817844,1.4295386422545984,1
212,-0.15973608797265904,0.4868975823662902,0.5465137550122505,0.015649062415876824,0.8355184782642185,0.18155621389241278,0.29281304792552704,0.13964293409461437,-0.1041923419920966,-0.1328079581011895,-1.3035663599475211,-0.64827655750421,-0.5138757320069001,0.33545048876943656,1.2115272466915201,0.08286186703134503,-0.41104880468384436,-0.1678569179583681,0.6591857200039202,-0.037883968085280086,-0.13529508466319437,-0.35749076924490614,0.09786835834758045,-1.2189766058657177,-1.2534137586554783,0.09663789338131754,0.15749948052928398,0.15117722150460522,0.9912871005736615,1
215,-0.22122619387693132,0.11812523542648057,0.7382570832005604,0.2606282464105144,1.0558561642068918,0.30018933404725917,-0.0456434036277642,0.23169799511703137,0.030681219093641743,-0.1690493520849902,-1.4261644218036467,-0.6505601880372989,-0.5169093221832606,0.23099688341590197,1.3768966242731404,-0.19314465440085327,-0.13210181423220768,-0.3692184047094398,0.5781618055860036,0.05055044230025607,-0.05043171112082173,-0.15779554156394604,0.17187528366872504,-1.2919425087903105,-1.22285757379026,0.18704636169842026,0.1811094697016119,0.1731563522716707,1.062470603304004,1
337,-0.9151815762046229,-0.9012005300450016,1.4125368373506837,0.6036100646151183,1.6042659228175884,0.4148797318542087,-0.850827935700205,0.44879494069540904,0.3926576248703206,-0.23128728636842544,-0.8921786683542733,-0.043517390539040135,-0.19534275022677894,-0.18885943148103773,1.1091283270777026,-0.8943312658627628,0.505559320075644,-0.9718755301013283,0.1091936414732485,0.2729901634989647,0.133996218844201,0.3699576563869602,0.2210010152434918,-1.12235275547167,-0.8314717330255749,0.44990027772734176,0.06187207888771282,0.03890952098195902,1.2331100929546173,1
455,-2.0989738787050665,1.2459435068654792,-0.5700982397616305,2.2675702202104224,0.014178214752738505,-1.0046984677429238,-1.4940798882823545,0.9265874923450707,-1.7315838177580174,-1.7663649170717168,2.40630304856319,-1.4083258346133858,-0.21366646512195198,-2.7558859578918007,-0.007109712651681255,-0.7406984656089926,-1.95125317874066,-0.21033953142889844,0.20968472027214619,0.08083722910156349,0.2582047140885002,-0.0934092029582927,-0.3896223815226376,0.1128821900540394,-0.09658232469830064,0.20106780305077193,0.03576208322120267,-0.2326028828218516,0.3717507315983658,1
536,-1.7969366207549322,-0.514849380027523,1.4721834213842886,-0.2564559913231849,1.2639502520272845,-0.094430090751602,-0.26087224510170487,0.28490297713317464,0.2318018976366103,-0.1248147631420736,0.8123982092155085,1.0664185615756177,0.4036337892071418,-0.3162198498926136,-0.3730257031755454,-0.4937109891479656,-0.02752683251856658,-0.8441095235712499,-0.24833714400299053,0.14061029538118142,-0.04545709591510885,0.11699889974213487,-0.1372088392933359,-0.37549195158058957,-0.30926526390721126,0.37857582817484214,-0.2960137278930686,-0.3362305245746613,1.1113695167556639,1
483,0.9966517180655383,0.40580848167875194,0.338881461404844,0.5637280887533782,-0.09749239223140233,-0.7767099449004558,0.13881399880521508,-0.13318594607637074,-0.01585869986152393,-0.25440015877582567,-0.40346576072002976,0.03208615382775637,0.12777800679793477,-0.15314638997360622,1.171222055979888,0.3928129549369268,-0.09989688603857436,-0.2685828137347237,0.017755897117735203,-0.06719631888403062,-0.252002773062677,-0.723938712256354,0.13281042046781297,-0.0332095444609905,-0.1338559575315747,0.09020714795896104,0.033792990354730754,0.07486457292490656,1.223863574139171,1
280,-1.0765397850467464,1.2263644480352878,-0.5419706898071548,1.9867336320306253,0.17452526959444092,-0.5574109572233483,-1.0696677076904866,0.7431000642391072,-1.3990538257470733,-1.4102406654349304,0.6873927322363682,-1.8683901056206142,-0.6253960180290518,-1.855629969573602,0.9599326680877689,-0.49569331663552296,-1.5729175366137933,-0.0667774621873648,0.6036131386646589,0.0384289141441044,0.18264114130649767,-0.21471761887841512,-0.14603818850624747,-0.5521163042785938,-0.6980139322749473,0.1247874075067347,0.2459196357222874,0.05015114849434296,0.5127710812263171,1
89,0.4163545516723979,0.6392508920928379,-0.22664666504671752,1.2337635706915322,-0.06883254719183221,-0.37984757899222277,-0.622921966340156,0.37426062111309955,-0.8119553585866117,-0.743563119715153,1.9644623545596855,0.18769395763047292,0.24912057131865212,-1.0612251368549361,0.5811516078500369,0.10878247987685746,-0.7157275625489572,-0.1465039115668528,-0.021241111933272494,-0.025706998366120705,-0.06133730439066462,-0.5050818606632573,-0.024086126162312482,-0.19376938840112828,0.14002597549391596,0.13739074348269803,0.05080001555776982,-0.02024344325747876,2.0946655014056965,1
501,-2.4675965605757657,-1.7405512880973821,1.1319773887508904,0.9887355793117683,1.1659719586742785,-0.7236433295958945,0.30064184851027315,0.024194879784232695,-0.14101182309290206,-0.4977848348840359,0.2369086211389675,0.20988295194049167,0.5682165970529254,-1.0178679418500909,0.8185287679232405,0.3439732491905638,0.12931860795363553,0.7266773730744613,0.09623744641148504,1.1757832072633274,0.2904135950021527,0.15852398464431294,0.653101890903438,-0.2689433915196791,0.008438820318404372,0.02486024111163912,-0.29353457690061174,-0.14930618503288146,295.9669122817952,1
559,0.948143372355209,0.50238130029252,0.14070533569553054,0.9774353246598546,-0.3720477282866897,-1.0986183405731416,-0.13393835514472813,-0.0713830921577836,-0.22701301200338825,-0.501613944748734,0.2319039837964392,0.020729009175255553,0.26686100235451693,-0.6570869250754855,1.020960574615193,0.3342524929441073,-0.2583861184683539,-0.2868643956571507,-0.1438067425276668,-0.05637568429532144,-0.21712787924553223,-0.7525320331863046,0.07625073395786458,0.3411392695934445,0.20580578378675088,0.10162756132111574,0.0023809640202824,0.015836176251005696,1.1781347674574905,1
517,-2.202041964304908,-2.6233307277968976,2.2008235850105926,1.3619301744761647,2.2490935709209547,0.27377127687757374,-1.6396594345636208,0.6229634838224476,0.7212522100702681,-0.4271407574572897,-0.1260695422294102,0.6337369664059902,0.3788665415690368,-1.0090579710793972,0.9434405537882036,-1.4776099398963884,1.3284274561236917,-1.2113562102649091,-0.4489667599954802,0.9070732322051902,0.4686675576337096,1.0485982291276583,0.5061022180745617,-0.7482898975756523,-0.12290529392388494,0.6666130010528066,-0.14937737895334016,-0.13110724240536037,103.3988974593372,1
534,-1.8543640872008063,-1.0734232258812344,1.752781170227444,0.1373841525999756,1.6018241897349783,0.09979320253124163,-0.7824102515508753,0.42688303026669766,0.4368307913146396,-0.18229451610171288,0.567214196241582,1.0211585902920224,0.3765521894017424,-0.465497065897054,-0.07314255974316186,-0.9159804718457701,0.40407980141965594,-1.145968777497003,-0.35436509465528043,0.27606003712237537,0.08650150350004002,0.4211252167822993,-0.014518416374891902,-0.5113152111643503,-0.28389966161791125,0.5146332304287807,-0.24767825077034417,-0.28964958690550713,1.2209701442712226,1
213,0.07209700841893296,0.8813914461969319,-0.3316183946588997,1.7889395194485684,-0.42144597267547357,-1.1883967393903343,-0.7833585244634585,0.32587718907159263,-0.8950275584236201,-1.108153963863032,1.0125620996821108,-0.8112979225762665,-0.056216926372316844,-1.6124027150183247,0.8619363273308807,-0.05678091625613535,-0.9426117426410064,-0.20296904954504996,0.006867954827595557,-0.011228348894643372,-0.020723011786467183,-0.5681973568370292,-0.06864539736651384,0.3330508647297573,0.15910163711319292,0.12227044184134246,0.07098191574818341,-0.026859849179849453,1.7980315497915371,1
553,-0.19699237975398587,-0.9122510634393564,1.2713884605785057,0.891286389127714,0.9011516361881398,-0.3255707247380446,-0.8899403060480824,0.23556087229221,0.4360763503825986,-0.3050400932541061,-0.05318541550535779,0.5694464511520583,0.3303621117457703,-0.5503219002349428,0.9065195955187629,-0.6263797973139171,0.6631295858600433,-1.027724795306276,-0.3878029461181731,0.2363704104093477,0.029825229608070936,0.07943905704165166,0.20363961073992642,-0.19273432046325178,0.02447808178521585,0.436663705164056,-0.06792176002713401,-0.05924381477712572,1.383757691116915,1
409,-1.3217621778667226,-1.4984119554034319,1.8075897112276302,0.8045592287199359,1.9255729913864639,0.4820755374243073,-1.322576436880416,0.5759895831754356,0.6047355027801573,-0.26775178741788375,-0.5793224611033072,0.31214211168085815,-0.006940536438994949,-0.43484849283804167,0.9522459133775838,-1.305148562803866,0.8791577591767302,-1.3249655166879308,-0.1655694963033768,0.40331507772495484,0.2420504549493488,0.6791622799352975,0.24978322518004903,-1.022992039068349,-0.6021632001248388,0.6039034111417784,-0.007987758404883444,-0.03974417755110776,1.3330858379899069,1
412,-2.2956089191249833,1.71485316503944,-1.39246565146726,3.8455252772300508,-0.3630708236430257,-1.3187961364163492,-2.5146088036981156,1.3594888232863573,-2.5712648925816604,-2.641977520510298,3.0282622828414865,-2.6969805234695183,-0.547083231942794,-4.1056353482163095,0.40575203484096595,-1.186083996743748,-2.59902317098597,-0.11800455390363399,0.361436123083793,0.15324993557882474,0.5121786959577048,0.030557698044196627,-0.4245254819612658,0.25742456423561455,0.03045119479152406,0.2142668128414748,0.24057595685133665,-0.14475733100371485,0.07997980175405772,1
136,0.7773712611847596,0.4314310304049028,0.36287804836716503,0.45941933430544685,0.11132694482471922,-0.5359949142833237,0.17147848021502515,-0.06446083796866617,-0.028793914645589377,-0.22602754573655387,-0.7119858644201452,-0.2332286044359362,-0.1383291756686203,-0.004035606881986398,1.255623224439154,0.32884712529773924,-0.16660954636261754,-0.22172892764137217,0.19709346572619302,-0.06527078669981898,-0.2233897018042283,-0.6504836353496348,0.1373510654124939,-0.34910465020088904,-0.43282494375853675,0.086905808556907,0.07976163275359857,0.11144278346699053,2.002840466464715,1
559,-0.020629161962041787,0.23162695459392307,0.6824249935318453,0.11582730534555763,0.18763389610728087,-0.7365378992202258,0.16885367743596075,-0.060578118020516214,0.018298580517092624,-0.1923196131411939,0.4241645993948622,0.6454879676222973,0.38388729843413977,-0.24920411611553372,0.3305847856518489,0.24437442934643322,-0.20700110438311142,-0.40844558088651395,-0.17296620198108217,-0.0410326911920635,-0.24107291796901525,-0.5524612220756295,-0.03853210760126735,0.0954174406069784,-0.01616130097452767,0.1566516087416317,-0.1599689171006496,-0.14590221634165051,1.1662737919205348,1
565,1.0758833538093406,0.4455861358891873,0.20929141810209337,0.8590945150103055,-0.3661652981382469,-1.0857702934978328,-0.03977219226350735,-0.12870442403964827,-0.12737630713232329,-0.4126504700486151,0.11553551584502567,0.13515836811602217,0.30063706287046266,-0.5147800890017613,1.04569216493281,0.39204238667277425,-0.15762913993928584,-0.29744452973300584,-0.16577718960238896,-0.06355676556351003,-0.2458998183847043,-0.7806427152942718,0.09746498981809783,0.34195973231378135,0.21212492853975162,0.09864159655157397,-0.0077573069147818426,0.02207012240123936,1.2242936136310083,1
64,0.7496050386274313,0.3788064927276413,0.279344714564868,0.31639505754290403,0.3617154419130321,0.04965560344616099,0.06953762627100782,0.10661208474758044,-0.2030778773570388,-0.15734231121547762,0.32132589922811006,0.2847788383312303,0.03726787930218345,0.07494229891705673,0.9736887555129152,0.32184577254919167,-0.22873759145087524,-0.15564385269683478,0.21926011629267927,-0.05913234359571672,-0.18741019040943535,-0.5371450966554787,0.12095104537003198,-0.7448318008417981,-0.44824354955991985,0.10593148765941116,0.08621388191965951,0.0999219309107357,2.0177403959653177,1
192,0.15441123888803365,0.5383040350917334,0.4419851889083455,0.15429802814728055,0.7422700359162462,0.16135944217284215,0.2825132530354063,0.11559625608560678,-0.11365485269507379,-0.15241469942004426,-1.5434310777132851,-0.8259402145514201,-0.5850015237710029,0.36001059944837754,1.4626227999743706,0.12990688783689308,-0.3763568713538851,-0.1268830588947744,0.7107557216396632,-0.04595991653040804,-0.13956064652077488,-0.4119092171478866,0.1494162502689819,-1.2473263783412571,-1.279058858931841,0.07670905467553724,0.21439870218037185,0.21655838411511455,1.0104981412803657,1
572,1.173097580421866,0.2904556859737575,0.36302628834446216,0.7023100930584498,-0.2845581139138704,-1.0243238326354174,0.03701952340774772,-0.18436436076637774,0.03898098185704846,-0.2871192291078817,-0.050291870592827005,0.31383426300965067,0.3476490475538665,-0.3260597853348908,1.070753522387171,0.4102777400362718,0.02519775467379004,-0.3541100198267948,-0.20814790528657212,-0.05573731237629842,-0.268434631501104,-0.7682985459929832,0.13208275228233238,0.3119561737059596,0.2096813222339951,0.114301364115037,-0.024849283842137845,0.025697753579004168,1.2954539520072694,1
534,-1.665001633324232,0.08410157765400211,1.2373585729785106,-0.5804544165304562,0.9247778764139409,-0.3470956315712721,0.3244557885049392,0.11364823899318303,0.008431664615343852,-0.1125594597187757,0.9217559453293096,0.9726672858550649,0.2564298002261758,-0.13253587228280828,-0.6418530134327184,-0.11760147130012458,-0.4255502363337417,-0.5596020203033046,-0.2363216203198892,-0.008033914406921888,-0.15722152438022485,-0.14905704624058083,-0.2615241467703963,-0.18093025773740024,-0.26911611883993836,0.17730184699504226,-0.32327908191595234,-0.36015909700329507,1.0,1
476,-0.82294803824986,1.2898358364023808,-0.8102281156368755,2.6182089423515507,-0.4536065432387051,-1.276754156463328,-1.4395349299215425,0.7233666595232666,-1.6084576479688328,-1.7350762022607955,1.845331445644202,-1.565813061944493,-0.20143788091523357,-2.6301451028791014,0.6780616115535544,-0.4669937827912124,-1.655363143202219,-0.1401727774849224,0.16080947596744843,0.04318869021112562,0.18178977907694976,-0.3627825823023817,-0.21788103206191287,0.3297637044793066,0.11819200095221677,0.14302741511398415,0.1429462307995547,-0.07059634358475061,0.5381508325082509,1
439,-2.1663961906916125,1.4691689605966478,-0.8988280939981075,2.8146358896652304,-0.1554001652277981,-1.138070260509989,-1.8239336735921852,1.0736247094976983,-2.0599194079959076,-2.084394197001997,2.657882401291043,-1.8799067062985568,-0.33429965155914665,-3.2406780455018516,0.11835392310537829,-0.8671785236525532,-2.229096818120709,-0.14915685908319104,0.2752158549466643,0.09540384869109356,0.3400993231761139,-0.07495806208237706,-0.4135206272137596,0.1784275596592413,-0.05197144552774324,0.19372399885550018,0.10701951700409756,-0.20436110943841648,0.25421741023305566,1
112,1.252183148927677,0.34664420918809025,0.2965986180209187,0.682507607075052,-0.3527863606059345,-1.0274797564390585,0.0796111798013143,-0.1903677963455115,0.022571905892573074,-0.27760996120693376,-0.000573870279987565,0.2612107479895396,0.22320703600760194,-0.27837680630318173,1.0762460618719798,0.480215956646699,-0.010986368744172317,-0.29046521750295223,-0.19436956752432089,-0.07929421810841432,-0.2849155149533408,-0.8242810235569472,0.1269228815341432,0.3100141144848439,0.21383187077930127,0.09605414280432063,-0.02273201375453003,0.030191809195604085,2.69,1
465,-2.0567064966567123,1.1060023618976922,-0.3640158624250942,1.9246120365604855,0.1204877428983866,-0.9210870288399623,-1.2872929129770785,0.8344091310637615,-1.5257486064792027,-1.566990782882153,2.2485867035741927,-1.112689445368967,-0.13804092175777988,-2.4519673918075897,-0.08576348867136813,-0.6614074894126851,-1.7770716220814162,-0.248695252414725,0.16860292666793483,0.07170534297658793,0.2068645771513754,-0.10497631475929356,-0.3746404526752012,0.07179147250112444,-0.12454910628525062,0.20567167035321332,-0.008909555717669049,-0.25030779073955844,0.4454329541621799,1
501,-2.50259746111855,-2.8140494393443016,1.8035250860360112,1.6929215744186314,1.9314691444382397,-0.204330167395246,-0.9377429378197852,0.37624787466097187,0.36686937519955465,-0.5740955953208429,-0.22911431222817494,0.22768179805233435,0.48517192339547577,-1.2529926160183633,1.321035395989743,-0.7117048669015061,1.0681563241138852,-0.16247221045417515,-0.1874092741722337,1.3339825686729263,0.537610907910611,0.8296116737858751,0.8167887068549029,-0.5859622601666454,0.020927018578448753,0.3766024806892993,-0.18630691991258563,-0.07150627190801882,255.40953864668285,1
408,-2.274367541880899,1.9094924893473504,-1.5181945857638994,3.8935512401244172,-0.4814723303639409,-1.4121706936357579,-2.4439417520133917,1.3493095525749146,-2.698208923609414,-2.712166153380146,3.101371883994592,-2.8322643260114533,-0.6197895791055509,-4.166793988368163,0.3713413885399186,-1.1272736491067423,-2.7531798898966953,-0.03775633397361933,0.37286549255133283,0.12020400623201828,0.5048999181082076,-0.026394452319277784,-0.45954250709858613,0.32198115815480605,0.053999323571259916,0.16056171150601606,0.2511452930267427,-0.14279692827901513,0.027352025981768002,1
526,0.2551999596437655,0.8104746207951901,-0.2313494702179768,1.6193916140541762,-0.40395779415406513,-1.1683143706311905,-0.6447558887474332,0.23956449749446063,-0.767506266493724,-0.9842087679482696,0.863161029525771,-0.6000090682548702,0.0836380335123631,-1.4290502799981817,0.886800600569601,0.020763123956267338,-0.8049564542523497,-0.22947097716741796,-0.024624976557074296,-0.017420903620614575,-0.06105046737755837,-0.6000417026586163,-0.038828966904643214,0.3366885547040199,0.171526698407877,0.1178253452419266,0.05737743404293741,-0.017980737379543144,0.927739644253365,1
537,0.3605859324860776,0.37847022610697106,0.8955730805035069,0.48215105691744864,0.18569845939877394,-0.999152986347817,0.4163589144188346,-0.1882556988940838,-0.04980795294981698,-0.4045309823151432,-0.22580761780746839,0.000522205329078762,-0.40736438282833487,-0.10693763204862064,0.5213696999978672,0.013609594397874902,-0.016356275619270225,-0.5052733094542119,-0.6066447498309602,-0.09204516762486473,-0.14188636538631497,-0.36834314564934917,-0.030612889023809542,0.3604710959747702,0.2908929739590579,-0.13062798183866442,-0.05595102750865806,-0.03337511295737121,1.1709736394167305,1
487,-1.020148700955389,0.14980263182622613,1.8034521247213111,0.26485365243601255,1.0947701759046466,-0.7726511614447424,0.6224252361170874,-0.07547711633062267,-0.04761462552764238,-0.5536464055913822,-0.4420269052619569,-0.3124471244251749,-1.338826480085876,0.09920925700451586,-0.1988611234252564,-0.763421689974018,0.11122818461821647,-0.879367534051415,-1.1460100329343728,-0.05483254643387453,0.09692068656372277,0.35983608101579223,-0.21025640995946307,0.2787294369465312,0.3387174466886161,-0.3409855602793723,-0.10617974565585533,-0.1296534831344286,1.0429196703084689,1
411,-2.2066299838818697,1.8334520814173765,-1.3542028400203825,3.706839793191438,-0.40862384307702804,-1.3864515247126095,-2.2767483868160436,1.2735407930736644,-2.5696001491708884,-2.6046241401037604,2.921268020081459,-2.711236939649778,-0.6637462570445383,-3.9476881655099247,0.3384508913122962,-1.1031667240040561,-2.6156332580317723,-0.0752113369074271,0.29397901077591126,0.10820460039283676,0.482834616848267,-0.010909021674177344,-0.44940026843609987,0.3251712397411826,0.07096127855066814,0.1296476519081241,0.23325374987568,-0.14193999383306843,0.07629044063884716,1
420,-2.0575033432172205,1.6660464216277364,-0.9931691851045623,3.29578790887122,-0.24824530999270344,-1.3298298605207777,-1.9086662529183962,1.1067331769515856,-2.2864633627474733,-2.367866576885283,2.524762964548257,-2.4447908484458734,-0.7605184453172983,-3.465318911611208,0.2660412930593511,-1.0500944718663363,-2.3128194609201755,-0.1576698566503938,0.12030761829391134,0.08178748209644711,0.4342570721396797,0.023182704091642747,-0.42707176966474814,0.3321943176978653,0.1083036250996891,0.06158925132027826,0.19386488193829696,-0.1400534222032544,0.18403009929864722,1
535,-1.8363768026680352,-0.8984681509014847,1.6648930591882096,0.014026547474729867,1.4959961769410635,0.03895907810642363,-0.6190554477045802,0.38241240023990275,0.3726121643009981,-0.16429085452049216,0.6440101072784256,1.0353348030314504,0.38503461900294167,-0.41874083713215565,-0.16707119287525507,-0.7837183017576939,0.2688930726407446,-1.0514211920775764,-0.3211552904476219,0.23363481456993135,0.04516976764045144,0.325867547637847,-0.05294719763690475,-0.46877299630616615,-0.29184461085492447,0.4720176780007818,-0.26281776560255665,-0.3042395493662061,1.186641315330968,1
363,0.6484718889158959,0.4605817682767435,0.3815042503996421,0.3944708610673234,0.24966301763950638,-0.3889147165819945,0.19821886359592097,-0.030340088170301677,-0.05628735251703401,-0.212239658666735,-0.8747241947658946,-0.3226195172175176,-0.16688303278687888,0.05899125636508962,1.2916862983981092,0.2841283312595102,-0.21418466112603957,-0.2100045363300327,0.30424006223220346,-0.05841725028540648,-0.20551951634861568,-0.5949466025413106,0.13967522348547998,-0.5351220056157391,-0.6072795941402167,0.08462707441766316,0.10845488020869543,0.13344039324162496,1.1356589083746302,1
150,0.1667499838188867,0.5272783605885402,0.4280917926240458,0.14274655279300477,0.7593305004034836,0.223643331528783,0.2650394211707914,0.13496121749945447,-0.13408812796163894,-0.14464792232030294,-1.3806434273243051,-0.7438042448698386,-0.558206391991086,0.3631917276284207,1.4193196030386823,0.13460649854109646,-0.37889264420275875,-0.11911437597845792,0.7003596130341351,-0.04601794700687291,-0.13684792255002418,-0.40334031626911626,0.14686543642175293,-1.27857207805743,-1.2593129736279456,0.07962169279319942,0.2116763613465342,0.2122061897987609,1.1317526689816129,1
514,-2.2666059863817742,-2.66430009030519,2.1154776527922725,1.433032304630812,2.180862875754873,0.171067608070107,-1.488876791516553,0.5699651117897256,0.645125233798588,-0.4587089553332637,-0.14820517067619582,0.5465099646311185,0.4017026004396805,-1.0614589484966137,1.0245538323223409,-1.3130815497459114,1.2725171457444029,-0.9860395202100223,-0.3927801206956091,0.9987800354968746,0.48347766770163814,1.0015564915999287,0.5728425356972853,-0.7134193818922907,-0.09200786333879285,0.6043142048644847,-0.15731042201213885,-0.11830402164983052,136.0531609733522,1
519,-2.0242774073987895,-2.1571351480555228,2.1569844095487567,1.3574690498452269,2.2349823213525446,0.4405258085796184,-2.142682836252989,0.8342447872981964,0.6751272778270134,-0.514535003702534,0.19094145178127098,0.6163966867987187,0.2389216328556184,-1.1075249930807476,0.6674548305011213,-1.926340717964008,1.1732611709736327,-1.7700993531614506,-0.5450841539155529,0.5833176365255459,0.4296626044979314,1.1017858041884616,0.2397863645065429,-0.7675394360472286,-0.1992497795871023,0.8090448433063167,-0.09527414807993809,-0.16894645240014072,1.385885025425715,1
432,-2.195800693559705,1.5665229863052177,-1.042195143523982,3.053224475143118,-0.2293574030261578,-1.1962369288930665,-1.9677908966747986,1.137751200359411,-2.203114509445016,-2.2230944669617902,2.7676022489330996,-2.0855745436277076,-0.38691070526029314,-3.452107614001414,0.1730716527227777,-0.922339539641452,-2.350271157153494,-0.12247361415344266,0.3037955695946985,0.10175670422034656,0.3758155452522507,-0.06691107275763089,-0.4239432308484021,0.2070134825052413,-0.032515560882604655,0.1905211880179592,0.13809660935388468,-0.19204418819995542,0.20295828275204697,1
573,1.241734801633594,0.364983768722665,0.317410716173667,0.6869235914492458,-0.3481082844941371,-1.066263883524982,0.10001053493514289,-0.20990765683638268,0.013309979499701557,-0.2881240413945227,-0.053243536349790066,0.29274569716095056,0.33524550998871083,-0.3085512111620399,1.0709279852437366,0.466097081290349,-0.014241539163805971,-0.31593976903215915,-0.2043495682474329,-0.07410437415800761,-0.2842732628194432,-0.8125988501109447,0.1248431130423529,0.3434366594805768,0.2223632868902355,0.09038191520894223,-0.0227905198512999,0.029798059425255347,1.287879284905458,1
517,1.09515246939465,0.3903130122948889,0.32682339144144756,0.6116112878912398,-0.1957033333527321,-0.8864179697579091,0.1220082469361889,-0.1622812394469725,-0.004421355338961382,-0.26632744631370225,-0.2701458325177905,0.1324330785303934,0.2111381883954937,-0.21316054300649268,1.1371424873401226,0.4235600465082373,-0.06756465202794312,-0.28515472242345863,-0.06329103077750575,-0.06967993447728957,-0.26515297685748435,-0.7604308311521852,0.1308683543331434,0.10878246767230929,7.651068980973896e-05,0.09178576162429578,0.012670996400548681,0.058293359351141355,1.2488168457567705,1
423,-0.73906870688973,0.4270378294421106,1.4978256865528174,0.16989471856622512,0.9393167940154813,-0.6835069644952709,0.7690493758402427,-0.1007123662718408,-0.13851908434784968,-0.4932183301942613,-0.6998833484231058,-0.5177247292607463,-1.33491098948477,0.22970129986753304,0.05224030674793356,-0.5060816857461568,-0.09181705535454554,-0.6559369428115653,-0.8227800930773241,-0.1042495213789374,0.029531934111760805,0.15619766686172576,-0.18078385246476916,0.05524624208479345,0.055158439072171106,-0.3539702983188786,-0.0410007997105693,-0.05859308199415186,0.9981127997303494,1
472,-1.124081218319073,0.6182111992665293,1.2666336229604074,0.7229080961462522,0.7556053130241498,-0.9754202535608744,0.39525480389940526,0.06264126422619509,-0.5142371552618861,-0.8859398952398201,0.042935506898066134,-0.7770360092442208,-1.3662405430324396,-0.4460452797978931,-0.18718906714353478,-0.7179015508514932,-0.41742976603658954,-0.6737990095059208,-0.9667464418127151,-0.08356407805404659,0.13019768474832155,0.23657161276649763,-0.2873119341581638,0.3761535748797785,0.3420390080541914,-0.36440583990379277,-0.0526802064750051,-0.12824488355700686,0.8584004242373177,1
