Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
478,-1.8254836853163032,-1.1100845354415347,1.4642628601822505,1.076046319848483,1.1332787646559501,-0.9704973131945468,0.6442406104103706,-0.11892164121778628,-0.19677069532556182,-0.6866866182874165,-0.45119907547852817,-0.45921476407908984,-0.5729212843272107,-0.6095724220464447,0.6861116389988098,-0.09034387826278367,0.24320745217058676,0.2815310974714311,-0.5678706888086426,0.8237263680809768,0.3189035688469561,0.346748129055845,0.43516384970808764,0.09726602764778142,0.34389447453477734,-0.32298814265193015,-0.16736899110246822,-0.05724294816558832,224.98279761204287,1
508,-2.325948472076189,-1.392113360969271,1.1426794022671414,0.6690352809690905,1.118300492034166,-0.6397334785346788,0.2945099521971205,0.04681860430931638,-0.10905403888282045,-0.41396781740968985,0.39713507183421015,0.3852445303124834,0.5415849207078544,-0.8520643129879161,0.5278007684431401,0.2645820043636918,0.01362839437143415,0.4810702545692245,0.05022012474330756,0.9479054740892088,0.1991001573304707,0.0904099136344671,0.4753202461267687,-0.2628293642766392,-0.05829945527544844,0.06672474885657295,-0.30355947757439883,-0.19482253199048682,238.65459060217404,1
475,-2.3668251328403405,-2.0199323452391273,1.2972459064384019,1.6149613375277505,1.2339539520164244,-1.012418297339404,0.502615621724107,-0.09619881252907286,-0.22973948860424798,-0.7541955617700391,-0.4349224246232467,-0.4787368533958686,-0.017639883665851452,-1.0906489266921628,1.2703256188982852,0.24614480188784166,0.40165129224429796,0.9231951237766536,-0.18956469466951764,1.391980510351106,0.4712508888996618,0.3861820233583165,0.8532847458448255,-0.07653697745860275,0.31540807141111515,-0.24404557074923083,-0.20532517764651065,-0.015907739479869537,360.09726327138765,1
500,-1.8317057366369982,-2.165007495044765,0.8682720284904472,1.8384223477881254,0.875890204581395,-1.0655716061259495,0.26040723347641737,-0.1079434448714961,-0.19054217870416998,-0.6829045759883746,-0.3118920155931934,-0.27741464587216685,0.5841516133669862,-1.3032790005094164,1.7415083934894355,0.6125520755212605,0.4267517198257188,1.1511848292481763,0.14799812044996705,1.4892404273076854,0.39445129714470617,0.08157432401693221,1.0242695656409688,-0.11435457324720594,0.26326614818971295,-0.07781386489877416,-0.18780845524151918,0.034406190070073214,380.32323657033044,1
517,-1.1323441091314739,-1.592341789000194,0.7411978173555624,1.5785953007568714,0.5966182234360016,-1.0660039092388272,0.22279870908034904,-0.1311142778620853,-0.14413641110197414,-0.5930589952546905,-0.2526324141782307,-0.14714586575260746,0.5308555751357136,-1.0789276566799848,1.5919640169809013,0.5812567915603499,0.3269315457724914,0.8198452912719606,0.06988822606129813,1.135415434049247,0.24022183913191592,-0.12266645185249447,0.8213023020721604,-0.010793063260841007,0.25372543823998256,-0.03883134766485516,-0.15031671750751774,0.033622454984784785,294.520439234887,1
498,-2.518724586526113,-1.866320322956928,1.12811448575957,1.1041317369524488,1.1831790245040028,-0.7539306782498119,0.30285516290896797,0.01602882271375239,-0.15254701878609023,-0.5280386751575097,0.17907471588931845,0.1465860064986626,0.57782932853201,-1.0777149354023714,0.9234673439348438,0.37262960218999613,0.17107711175617502,0.8153295198244919,0.11284744688052131,1.2580359138027981,0.32337327599994564,0.18310982993925745,0.7172723618495683,-0.27115025605879506,0.03252807081650863,0.009749203179151317,-0.2899160784991979,-0.13287701191050344,316.653854838871,1
477,-2.101866615231325,-1.5746091060222092,1.378992029300311,1.3511904312824925,1.1846786775569407,-0.991900153261328,0.5719336967215694,-0.10732045679404073,-0.21360297691752575,-0.7211534408086431,-0.4428889996970376,-0.46918180478530597,-0.2894212841996774,-0.8551869680513619,0.9843832237822068,0.08145107246309624,0.32410126317813015,0.6091339152908302,-0.37472582701613455,1.1138496266921551,0.3966847896890914,0.36688118056173846,0.648636287226988,0.00853056503163846,0.3293506859627623,-0.2826838588818859,-0.18674759603549945,-0.036139176899855824,293.9657510947875,1
528,-0.6583565685977164,-1.2042215392171878,0.655074143376015,1.40249930386073,0.40734355597213756,-1.0662968997049598,0.19730978992821066,-0.14681815080761812,-0.11268522077744897,-0.5321667698809878,-0.21246962625422908,-0.05885709458076471,0.4947345512077394,-0.92687507401764,1.4906113427217256,0.5600466277601915,0.2592791082718836,0.59528219471331,0.016949781519108476,0.8956129745804287,0.13569388305563068,-0.2610892351789805,0.6837426329622242,0.0593950389767407,0.2472592875874964,-0.01241121430205619,-0.12490694971362257,0.03309128391263021,236.36818254759544,1
490,-2.683465187383567,-2.2715631616330203,1.1156677513508877,1.4759519274059008,1.2386222439730161,-0.8515201298838554,0.309986726022348,-0.010283187644982122,-0.18971479583560147,-0.6255201587911188,-0.0072730283011751,-0.05736430511037666,0.6088026964708323,-1.2705490903312087,1.2615919584479471,0.4649637911941719,0.30562799416300684,1.1009773157532137,0.16636685050797623,1.523063949710611,0.42957330134259275,0.2623283573748948,0.9240372768736245,-0.2782610369549329,0.11014651055672814,-0.038940364280296236,-0.27825684484465474,-0.07994025557259729,383.3096523865005,1
530,-0.573743116314215,-1.1349366078067677,0.6396998544853364,1.371063688034398,0.3735553618227839,-1.0663492026300485,0.19275965883824822,-0.149621513323533,-0.10707074030231506,-0.5212966499611855,-0.2053000029013598,-0.043096305345028174,0.48828643965797347,-0.8997315462928492,1.4725184627747616,0.556260314768485,0.24720219526722087,0.5551945189193355,0.007499523509817363,0.8528048578546557,0.11703417057923748,-0.28579965174131405,0.6591862944448431,0.07192460385277388,0.2461049886177894,-0.0076948483589777406,-0.12037094825598407,0.03299646239450018,225.98718563183866,1
484,-2.8207225344860833,-3.01591699707258,1.3830017035823972,2.0432617428967617,1.5952773427598086,-0.710379993962619,-0.19479449937226417,0.11511000795253144,-0.008229621620132799,-0.7296409740368538,-0.33818277167585997,-0.20211014251519338,0.5976916002985017,-1.511186951642869,1.7207033047521898,0.09897272882431252,0.7926705191831259,0.9477264148623175,0.08943808097342981,1.7858477497289624,0.6105844805039011,0.5978238185539226,1.1456369997172047,-0.41414543396386927,0.17316733842792392,0.06963881159625926,-0.22539525152401407,-0.008421206709562874,416.30626784659626,1
484,-2.794666953513616,-2.545106654480473,1.1072660650538058,1.7269347552335819,1.2760470432805344,-0.9173941118948761,0.3148006116664946,-0.02804409180032858,-0.21480346511033505,-0.6913212611824746,-0.13305986020828892,-0.19503306882529825,0.6297100696372877,-1.4007143227430823,1.489829891964006,0.5272904115780233,0.3964513593815347,1.2937928040608888,0.20249305239520615,1.7019608671282422,0.5012595178532205,0.315801758074016,1.0636059296813165,-0.2830608943677303,0.16253983399033434,-0.07180637220680404,-0.27038673045051115,-0.0442073471861284,428.3030685299625,1
445,-2.749125513090139,-1.1003866983744777,0.002165809302454802,2.9767645838855676,0.6021454732364013,-1.210446215643409,-0.8270073258187796,0.5197574546038756,-1.2770643694244173,-1.6170568126172182,1.041412156351078,-1.4680399376115836,0.16452645423119105,-2.7376292582186545,1.352108481209629,-0.060901116893323115,-0.78105324151924,1.0239624839830517,0.3371343871138319,1.3070636343198467,0.6035372564877989,0.2460508899155176,0.6347380123810374,-0.046616232089752074,0.18507860181443275,-0.015246062042930525,-0.04587807504592839,-0.036314396479098746,316.0332357810164,1
525,-1.9947472038020762,-0.5773965186733139,1.1677028281898962,-0.07848729699371537,1.0068351670944677,-0.4435356379104499,0.28017236488934977,0.09971735031543892,-0.03433041377974616,-0.21798704008674075,0.7717762282624002,0.7952746110468771,0.47931479002564903,-0.46438261007692483,-0.15197884009631935,0.07894955951358551,-0.2568782243284904,-0.09320780317052368,-0.05737748183592811,0.4150822285505047,-0.01440873423089084,-0.06885426666431171,0.059631571118163196,-0.24853355839173777,-0.214346753571164,0.16461225448877886,-0.3269996796459588,-0.3012487605350995,104.64703830060358,1
419,-2.458646447123977,0.9290346899655897,-1.0696084227841003,3.6556860387811705,-0.1453850075761638,-1.3541230605270669,-1.9641800178271562,1.0994535728388222,-2.269725165888717,-2.385119666835081,2.477934616299466,-2.420039248890265,-0.3406040253317164,-3.76925091956884,0.7122522928393926,-0.7788535419489294,-2.1433643304073082,0.33198044527667325,0.3902048299347615,0.5224205344273647,0.5461561130571816,0.05915701729117723,-0.09658022122801979,0.1972660390449102,0.09162547869136578,0.11313007062818947,0.1582509864584012,-0.10742939658446828,105.91363097884931,1
477,-2.1532319121074415,-1.6609402064322931,1.363144590587397,1.4023254958534794,1.1942312638414037,-0.995877834641145,0.5584955799429283,-0.10516439642438083,-0.21673122778793752,-0.7275590410811474,-0.44134458626415835,-0.47103416232782336,-0.23673329194412385,-0.9008340131728323,1.0398164898917295,0.11337887150830428,0.33913524020095315,0.6700183411123513,-0.33883018335565573,1.1677685402582407,0.4111402971300592,0.3706228738998195,0.688309776220675,-0.007960769589204997,0.32664774762306553,-0.27519337637681907,-0.19034907676275048,-0.03221707694743364,306.7861155294578,1
517,-2.156924818652679,-0.9763347079824776,1.1554497364288332,0.2875482238625833,1.0614158171972516,-0.539606821445115,0.2871929772330262,0.0738146945056775,-0.07091994544234098,-0.3139519353554925,0.5883276276848511,0.5944972986379511,0.5098062833798269,-0.6542167077147654,0.18088533071888313,0.16984724025483217,-0.12442064513302997,0.1879959680305805,-0.004690717411427625,0.6759870359164799,0.09013906222911461,0.00913180212880449,0.26317969816672226,-0.25553371184181967,-0.13793587877785107,0.11668018505609995,-0.31552183693300295,-0.24913557874430536,170.26582447701747,1
475,-2.9711632071982157,-2.979267040484714,1.0939311495423558,2.1252875008091077,1.3354466113139247,-1.021947406728654,0.3224410728878056,-0.05623368945297605,-0.2546234813836723,-0.7957588835742722,-0.3327051119617219,-0.4135369819435283,0.6628936526565521,-1.6073088461952858,1.8520825936629017,0.6262134357834762,0.540603599637786,1.5998240167205169,0.2598315238498121,1.985900923287143,0.6150378245768034,0.400673205926138,1.2851252922744953,-0.29067909038260514,0.24569701418567866,-0.12397035731665468,-0.2578955106167262,0.012506900104612712,499.7153281203913,1
486,-2.7514113562501414,-2.4387028843567515,1.110534178245242,1.6293067004069552,1.2614894323463774,-0.8917702523540327,0.3129280919580206,-0.02113540191243264,-0.205044399118926,-0.6657257505751658,-0.08413092021592106,-0.14148225928106078,0.6215774567751167,-1.3500822593608341,1.4010492144982138,0.5030464154263397,0.3611226137624081,1.2187908558126654,0.18844057378919657,1.6323730064242647,0.4733747978650543,0.2950015139282123,1.0093160955666776,-0.28119383140285564,0.1421597215459994,-0.05902205364782902,-0.27344807120522924,-0.058106841303965664,410.8013942675822,1
558,0.6241465174468841,-0.15405592190460382,0.42204295961138183,0.9260233627313941,-0.10479088718034624,-1.0670896656425906,0.12834253936346576,-0.18930927935673197,-0.02758541286782129,-0.3674061796132454,-0.10379820548506141,0.18003235252045013,0.39699922971268325,-0.5154551740643409,1.2163739284430934,0.502656721479992,0.07622691290138173,-0.012334756618112674,-0.1262896766727758,0.24676175380041432,-0.14713512568752807,-0.6356299806913789,0.3115372793149531,0.24930816965090347,0.22976334632856743,0.059075691310152306,-0.05615386482314247,0.03165405512284233,79.02132786461328,1
486,-2.7600084804991365,-2.4598508164207384,1.1098846351353546,1.6487104439830713,1.264382782522706,-0.8968630384475783,0.31330025846619264,-0.02250851589354904,-0.20698403024622825,-0.6708129022694811,-0.0938556310764323,-0.15212557465321563,0.6231938275494974,-1.3601454689202532,1.418694526628209,0.5078649513013298,0.36814426263246636,1.233697621845258,0.19123352804772492,1.6462037132585692,0.47891693385560574,0.299135598177279,1.0201062933414982,-0.28156491337386513,0.14621030389780956,-0.06156295891890359,-0.27283962447227783,-0.05534429297521733,414.27988208691875,1
515,-2.2455741696381972,-2.6509542655461664,2.143279204623855,1.4098706904161626,2.203089116172662,0.20452346586471615,-1.5379944396225307,0.5872294025269581,0.6699236983719757,-0.4484255725560568,-0.1409944600354857,0.574924277392437,0.39426372364942863,-1.0443892598562263,0.9981310731025133,-1.3666768933978428,1.2907300043016616,-1.0594367340462656,-0.41108299376918345,0.9689064213860052,0.4786532544931481,1.0168804006619254,0.5511017877621877,-0.7247784991222141,-0.10207274277179024,0.6246081212381938,-0.15472622260100366,-0.12247468797444826,125.41599085861571,1
510,-2.2858076645905427,-1.293371613715908,1.1457121820865872,0.5784373190423715,1.104791159255807,-0.6159547659994398,0.2927722706510053,0.05322980675044496,-0.0999977129045948,-0.3902154124312856,0.44254069064342827,0.43493920273886255,0.5340379286904454,-0.8050782109015612,0.44541309359744163,0.24208379271538688,-0.019156365667105768,0.41146911723335045,0.0371795502487714,0.8833285615837134,0.17322338651585767,0.07110747305491733,0.4249397655071294,-0.2610967465397921,-0.07721201739269068,0.07858848216685879,-0.3064003744214496,-0.20772113824792737,222.41319337990234,1
481,-2.8678341064658475,-3.045811836468994,1.3207258276449199,2.095144091841925,1.5454902445719156,-0.785321596576043,-0.08477026121755499,0.07643774841056371,-0.06377853890962915,-0.7526758993507504,-0.3543348672136272,-0.26575861174784865,0.6143547912926691,-1.5494232996891866,1.7798906654098974,0.2190270693990184,0.7518734540822418,1.11213722943526,0.1304367798854263,1.8527650749719065,0.6213912354743826,0.5634980418705505,1.194336587761641,-0.388700848004953,0.19571281310833263,0.024180147057291212,-0.23118389537024492,0.0009211458390259372,440.1336818846372,1
426,-2.5426522192917664,0.3421314299516851,-0.7596541696040835,3.4593437623762058,0.07079881637944485,-1.3125720996792054,-1.6353127042307414,0.9318069995030704,-1.982650307566946,-2.1629979351799538,2.062496147152108,-2.1447235837797005,-0.19452163608955686,-3.470908682896834,0.8972969982180645,-0.5712236129351843,-1.7493875921038478,0.5320998077320114,0.3748569992274773,0.7493372289690439,0.56275058689896,0.11320622745031861,0.11491506401869489,0.12673593582883858,0.11865187298016888,0.07600403499776548,0.09921740558219799,-0.08686312797335978,166.67966102059074,1
540,-0.16662246038149853,-0.8015696790168461,0.5657259128867774,1.2198100966789167,0.21098225561294437,-1.0666008600272443,0.1708665401445607,-0.16310999246598007,-0.08005646642421621,-0.468994678674286,-0.17080310337253857,0.032737296505555125,0.45726112000936375,-0.769129490550946,1.3854639229476926,0.5380423342092558,0.18909369583350427,0.36231123117238995,-0.037970731344991515,0.6468320711369193,0.027252295736785448,-0.4046947059877827,0.5410325922296767,0.1322110539764596,0.24055103778601125,0.01499811528386405,-0.0985458147942494,0.032540225264164356,176.03864719591803,1
496,-0.6125647575048849,0.39336482084414476,1.5341020776736733,0.2559979739955943,0.7752406120701951,-0.9250349590988516,0.7657376114259781,-0.1643430337940439,-0.11951610518688105,-0.5330921129515988,-0.4163893240527072,-0.3222126952818482,-1.2275110741453017,0.1157266650928931,-0.08556863154044908,-0.48612265914028296,-0.018691814269822075,-0.7143753941886661,-1.0509440586603604,-0.111859181070911,0.015367320494003224,0.12229783508241526,-0.20230024058369195,0.3792841186186843,0.3665779286709779,-0.3747137899663978,-0.0925738639408594,-0.10314427279587624,1.0418617338640856,1
453,-1.4719512387792122,1.0087209702679634,0.4244448338707767,1.6817751823445535,0.38148782914095913,-1.1075024850998625,-0.46337608109403494,0.4517559695174156,-1.1747147147854267,-1.4382279236821343,0.967868980663233,-1.3985789259592933,-1.1404985631663451,-1.5712754967142366,-0.018278077708676288,-0.841704014011188,-1.123808192636491,-0.4814467455358354,-0.5616204992796594,-0.02194045774512718,0.24351527439134701,0.15704531694959858,-0.3393979684831872,0.35977073234007195,0.254929938875535,-0.20564495654010914,0.039202814789399465,-0.13264571836786238,0.6070744566214074,1
554,0.7927055003808352,0.37185640369694456,0.6120395258512383,0.582572475178136,-0.07608288945942376,-1.032064487349098,0.2612201747198858,-0.1988739213508107,-0.018854620713365647,-0.34744446859217326,-0.1411813770840476,0.1438299861598631,-0.043184983371202135,-0.20580988364952577,0.7908756791443632,0.23551159547849654,-0.015319198871693399,-0.4124232468373068,-0.4093572923776002,-0.08324691775808823,-0.21171357250990253,-0.5862082417396979,0.04562346874904549,0.3521173278489335,0.25728569169267745,-0.022243684296442634,-0.03968895790635402,-0.002394690796775442,1.2283047202157338,1
520,-1.7967216274261646,-1.9454839184096604,2.329154989371362,0.9580842782504121,2.1777375711642204,0.31005745743330904,-1.5420267006618755,0.6087431819247053,0.7495566521146177,-0.37541552234265096,-0.13704927700510283,0.652610338724298,-0.034715645305892995,-0.6491094522723589,0.5054467644884165,-1.7357870238863553,1.2135458783120425,-1.6992511053959607,-0.7327719118458778,0.48040254598092247,0.35476850676428223,1.0216670772405343,0.19219527802545,-0.6209453796146768,-0.10329600905703556,0.6111015742481044,-0.12078754824737398,-0.16245102841249456,1.4049651924853612,1
528,-1.9896330352145126,-2.465981948083384,2.4597468195023664,1.130292310991927,2.4467615838320977,0.579017186484851,-2.079706364710735,0.7787129252347896,0.9475849739585054,-0.3311405168320547,-0.06128863482258756,0.8923439007207098,0.2892434427256312,-0.8350021234694072,0.6804065416613563,-1.977335961604409,1.4873767715507389,-1.9029214737275135,-0.630117872574534,0.6133623127406393,0.4188214556819119,1.1860750096415675,0.29216981879240556,-0.8444369919263478,-0.21309823767296615,0.8476131280226765,-0.12441632755008661,-0.17059839025827467,1.4949022853016407,1
572,1.2103496702629573,0.36546413503935843,0.3380039466633178,0.6796299171083862,-0.3290949311662036,-1.0638734993367298,0.11127836469311492,-0.20913644828327183,0.011061818410091767,-0.2922702728216619,-0.0593899964498209,0.2823371578075464,0.3087949181996683,-0.3013700538251409,1.0513535868847506,0.4499801914923415,-0.014316862737146345,-0.3226835307812525,-0.21867868738480245,-0.07474339689249235,-0.27920166636410243,-0.7967751634050064,0.11930601571631222,0.3440433992108476,0.2248042061341363,0.08250989165432898,-0.023971644773073994,0.027547930776452983,1.2837152904090654,1
490,-1.0857748604442583,-0.027264588306689153,1.847877907366179,0.32343677072603255,1.1862889355471444,-0.6811542703216158,0.4395130289473288,-0.01765543740229386,0.01975224707793438,-0.5385845769192448,-0.4162540386189236,-0.2308926266648744,-1.228619463182288,0.035970787970201534,-0.13934189450808554,-0.845593756897317,0.20438218768463162,-0.9486537635622577,-1.1110883534410112,-0.009601219997496344,0.11871073563128579,0.41576569822548604,-0.17624626389077125,0.20270025670187716,0.3013640384584078,-0.260527151277456,-0.10741421308315753,-0.13242511843601384,1.0735151963314917,1
328,-0.439969666257501,0.4726794774923773,1.1128250101390649,0.14967508870846638,0.8964817896615054,-0.3393453824673821,0.595040807397937,-0.01229319158525774,-0.13282510256855484,-0.3641646556848359,-1.0506991485259864,-0.661518711596948,-1.0840810250551292,0.2958138320351043,0.5816959458128087,-0.281276317859186,-0.2063303693842688,-0.4561853966642568,-0.23379098623773664,-0.08204258944406223,-0.02873346365669692,-0.04188383256554351,-0.05865252056172954,-0.4671552764466693,-0.4764542481871295,-0.19591789207857863,0.059396511069825714,0.047698738739948926,0.9951265409286617,1
506,-1.459333881304738,-1.035171464078653,2.100759563020463,0.6569051997460986,1.7072345235365747,-0.16033316291656907,-0.6016648419800917,0.31147870564685165,0.40321980277483904,-0.45284922359438207,-0.2695490218554154,0.23333411717304953,-0.601296065819057,-0.3239969559472362,0.19945508903991788,-1.313335844824246,0.7346359530390749,-1.3430467351572928,-0.9123062138194442,0.2478657740700136,0.24274464920444314,0.734129795784757,0.01734722022736085,-0.23007512357669901,0.08873994597825813,0.1974604061362244,-0.11444108235325981,-0.14820189674372716,1.2476718867867709,1
514,-0.18425894197045967,0.3868093699652894,1.25307090163054,0.3555331041791519,0.5157696636457545,-0.9576559934701736,0.6119680777955911,-0.17486754313531488,-0.0888359573943836,-0.4765094269712946,-0.33250996810212224,-0.18016970417132608,-0.8665458083387941,0.01772702910796528,0.18155877199767734,-0.2661790958237891,-0.017663890437752374,-0.622344797228425,-0.8553977986959092,-0.10313858180986775,-0.0538436135057348,-0.09364445170657137,-0.12673672109681378,0.3710040782415418,0.33326725378271777,-0.26728605838713027,-0.07645531828641042,-0.07243727416644496,1.0986868284477855,1
572,1.2141137117297502,0.36540652436015075,0.3355341856614318,0.6805046527384546,-0.33137521635934053,-1.0641601798383946,0.10992700573434855,-0.20922893988189453,0.011331441992844665,-0.2917730122928348,-0.058652847051996526,0.2835854614476456,0.31196715677147524,-0.30223129520968195,1.053701158613562,0.4519131017229542,-0.01430782912660854,-0.32187474656537673,-0.2169601857803728,-0.07466675843454171,-0.27980990658891797,-0.7986729095770813,0.1199700837966639,0.3439706324769022,0.22451146492675902,0.0834539891231979,-0.023829991608378967,0.027817790330000508,1.284214681275614,1
413,-2.1747122695574963,1.7976220915400842,-1.2769304693176795,3.6188619740857857,-0.3742978756983436,-1.374332736988359,-2.197967423567028,1.237838803041669,-2.5090001180597072,-2.553950697496443,2.8364036723413535,-2.6542092336410543,-0.6844584989757456,-3.844446223116662,0.32295299730033766,-1.0918076202601976,-2.5508217379263787,-0.09286001098092955,0.2568079602724538,0.10255051986571322,0.472437519537701,-0.0036123377351535146,-0.4446212789684918,0.32667439568233525,0.07895369589502227,0.11508104880049053,0.22482331364522126,-0.1415362091433276,0.09935006051080597,1
410,-2.233451741392164,1.8635614836859213,-1.4191379656427965,3.780771143862574,-0.4374693538796076,-1.3966354364537574,-2.3429512443019553,1.3035426318501302,-2.6205248276444726,-2.647207101277375,2.9925829937422224,-2.7591596475977695,-0.6463409151416823,-4.034446581717982,0.35147440392615437,-1.1127122423032594,-2.670097022525491,-0.06038043606136523,0.32521536100056747,0.11295595493223061,0.49157172189410003,-0.01704072287473324,-0.4534162482566396,0.32390807647880054,0.06424492418541711,0.1418885627807207,0.24033818938100818,-0.14227931058127083,0.05691250128518399,1
254,-0.2104106379241376,0.507709520904772,0.8173363285357665,0.13415648800150307,0.8636058501152969,-0.07520077607548115,0.4614889317086674,0.05556867712614191,-0.12845496175553228,-0.2651157384411957,-1.3199508787400986,-0.7718808404607154,-0.891568595761981,0.3465553142309872,0.9880540598088994,-0.10873781119205184,-0.2942195349407029,-0.30287574129145345,0.21825916671237655,-0.06499873097343839,-0.07345225669900007,-0.19391172420713204,0.035083486820502996,-0.868099340795614,-0.884467900383991,-0.07461239833449829,0.1364516198435406,0.12927789404558787,0.9928345821600266,1
548,0.6264401043235595,0.3744011850124793,0.7211339114386739,0.5439336165837644,0.024641962831728814,-1.0194012243187367,0.32091245879195196,-0.19478837861366272,-0.03076444481288304,-0.3694094813314028,-0.17374277091138007,0.08868986590564043,-0.18330923736330118,-0.16776709342924387,0.6871786432038167,0.1501310044644898,-0.01571823189169227,-0.44814889682384584,-0.48526701664772354,-0.08663219490681191,-0.18484636002855453,-0.5023809189804089,0.016290225913453693,0.35533158304403994,0.27021666846758086,-0.0639463969161036,-0.045946067382582556,-0.014314938208037267,1.2062456061101687,1
528,-1.582088025292568,0.11944158479921435,1.2940403798963607,-0.4945914304258935,0.929459497016437,-0.40941841546793106,0.3868519453507304,0.08324249237142864,-0.008507317705477913,-0.16456551028038718,0.7642424940187089,0.8152008074393354,0.05954540329961233,-0.09647980930436059,-0.6014042442339782,-0.17729595371118861,-0.3798579044494633,-0.5846444272859199,-0.34418681133178874,-0.020438601860016684,-0.13206606800012197,-0.10062685047164871,-0.2611238187680001,-0.11721162548481023,-0.1948302049575163,0.10628764401704927,-0.2986573818155085,-0.3337863730105669,1.0,1
507,-1.4986746825748236,-1.1413176468348902,2.1273914107457013,0.6920239211885819,1.762097117411063,-0.10548367852588048,-0.7113149090902761,0.3461409683411647,0.443604106351413,-0.4438201349935911,-0.2540990056932483,0.28222345206722066,-0.5352304544174273,-0.36190641251577693,0.23513497911448922,-1.362595392845336,0.7904788234842111,-1.3845816323258815,-0.8913717745094771,0.27498051975032,0.2558070925457726,0.7676578274857695,0.037735224158657765,-0.27565220585651373,0.06634776241319307,0.24569267058236344,-0.11518110642460785,-0.1498634042041982,1.2660129342958761,1
490,-0.7703953681358279,0.3957805032319262,1.6376620119834018,0.21931929767059677,0.8708556066499915,-0.913014114208351,0.8224016549880216,-0.16046475412639286,-0.13082173374645462,-0.5539428218504895,-0.44729885058456664,-0.3745555101811649,-1.3605267051558563,0.15183951210107965,-0.18400502835676097,-0.567171819911712,-0.019070604004197324,-0.748288651464524,-1.123002817839888,-0.1150727202210176,0.040871536358750335,0.2018725262231863,-0.23014538297839882,0.38233531190482406,0.3788529059593036,-0.4143008883874092,-0.09851354491378782,-0.11445979588369459,1.0209216974414759,1
431,-1.8647066801649865,1.4496179388318307,-0.5264109747198074,2.7643642056008932,-0.040901767175273496,-1.2566271928820831,-1.4327954975099386,0.8910778680362921,-1.9204132233057705,-2.061777282997492,2.0121459616476907,-2.100319082445706,-0.8856292564513513,-2.841693366932026,0.17242737636478672,-0.981480620798445,-1.921330124413371,-0.26427540597287225,-0.10422144498365893,0.04763441439304923,0.37145415190125375,0.06725779983608857,-0.3982046267123151,0.34127402329821477,0.15658124855518765,-0.02639926949349053,0.14294143683226912,-0.1376143897593124,0.32332007844266364,1
449,-1.5316926021743913,1.0757850596307263,0.27981177112567934,1.846445960724587,0.317238864750201,-1.1301855912266265,-0.6108328227093854,0.5185804776496837,-1.2881416489192299,-1.533074958107051,1.1267121793369226,-1.5053194297947754,-1.1017308256220493,-1.764516602122279,0.010729805143428917,-0.8629651963661908,-1.2451178996994918,-0.4484131817739387,-0.4920463056723232,-0.011357542063769849,0.26297583984327993,0.14338789015672473,-0.348342949428395,0.35695722933019486,0.2399702865607584,-0.17838019939482858,0.05498232046782214,-0.1334014945377367,0.5639130598959095,1
517,-1.7288262122244866,-1.7622939752046156,2.283193028747346,0.8974754422147678,2.0830542279202224,0.21539673888979816,-1.3527896593970663,0.548922114699785,0.6798603325064294,-0.39099816681485666,-0.1637133313287908,0.5682358068283843,-0.14873345815804595,-0.5836842903362647,0.4438694485020921,-1.650773568197489,1.1171707473405987,-1.6275690603542228,-0.7689011314620866,0.43360718705029067,0.3322249899680868,0.9638034964352742,0.1570091113140612,-0.5422872225572077,-0.06465097511416235,0.5278610322417104,-0.11951039475885016,-0.15958355405387886,1.3733117183398993,1
187,0.0007780469771271337,0.5399363030705974,0.5454939770322271,0.11987975535192903,0.8333607907592577,0.1678057937495936,0.33862447633226833,0.11799993462079594,-0.12443453921830444,-0.17399315996782078,-1.567655877424501,-0.8734112966002858,-0.7144618748251473,0.39323623535480257,1.3618935742764733,0.04999339002624659,-0.3750754151284273,-0.16183461241095254,0.6341342381659483,-0.049318798529974575,-0.11459245127789158,-0.3337736618412042,0.12131831831753043,-1.236958062160551,-1.2598304694574456,0.03698568552700082,0.2073404330825173,0.20432871931452362,0.9907260362156126,1
517,-1.427333765910431,0.18540200748674462,1.3998342448390528,-0.3343322988020968,0.9381975165797728,-0.5257408924837331,0.5033113694451992,0.026491629502048225,-0.04012311306134771,-0.26163230099318124,0.47025121708636947,0.5212972031548206,-0.3079298489971316,-0.029182902862483373,-0.5259085630198699,-0.2887128324845298,-0.2945753658160711,-0.6313848748160853,-0.5455119996143265,-0.04359135404681658,-0.08511461920976404,-0.010234220650367387,-0.26037662581630633,0.001716135315643852,-0.05617912151884569,-0.02625694846136728,-0.25270216343545493,-0.28456295279918775,1.0,1
504,-0.4299216162293443,0.3905693693289752,1.4142614989861495,0.2984429004585031,0.664593996098261,-0.9389455995177809,0.7001654206312178,-0.1688310173253322,-0.10643312016920695,-0.5089634667029942,-0.3806205147035549,-0.261641072969813,-1.0735840723463685,0.07393652190323546,0.0283429389622889,-0.3923317698960266,-0.01825347504847169,-0.675130637959269,-0.9675569509228045,-0.10814044183115842,-0.01414640997111638,0.03021321665585519,-0.17007756682032418,0.3757532476159578,0.35237320373160547,-0.3289032087319108,-0.08570040646177188,-0.090049837732404,1.0660937508052901,1
